Stagione 2025/26,Squadra,,Falli Subiti,Falli Commessi
2025/26,Atalanta,Casa,"9,5","10,9"
2025/26,Atalanta,Fuori,"9,6","9,9"
2025/26,Bologna,Casa,"14,4","12,7"
2025/26,Bologna,Fuori,"14,9","16,6"
2025/26,Cagliari,Casa,"16,4","17,3"
2025/26,Cagliari,Fuori,"13,6","15,4"
2025/26,Como,Casa,"13,9","14,9"
2025/26,Como,Fuori,"11,8","14,6"
2025/26,Fiorentina,Casa,"18,4","13,9"
2025/26,Fiorentina,Fuori,"15,3","13,8"
2025/26,Genoa,Casa,"13,9","14,8"
2025/26,Genoa,Fuori,"14,6","13,9"
2025/26,Hellas Verona,Casa,"7,1","17,1"
2025/26,Hellas Verona,Fuori,9,"18,3"
2025/26,Inter,Casa,"9,3","14,4"
2025/26,Inter,Fuori,"13,6","14,6"
2025/26,Juventus,Casa,"9,9","11,6"
2025/26,Juventus,Fuori,"11,8","14,5"
2025/26,Lazio,Casa,"17,9","10,7"
2025/26,Lazio,Fuori,"14,9","10,9"
2025/26,Lecce,Casa,13,"12,8"
2025/26,Lecce,Fuori,"12,3","13,4"
2025/26,Milan,Casa,"12,6","11,3"
2025/26,Milan,Fuori,"10,7","8,1"
2025/26,Napoli,Casa,"13,3","12,7"
2025/26,Napoli,Fuori,"11,9","12,3"
2025/26,Parma,Casa,"12,5","11,4"
2025/26,Parma,Fuori,14,"10,6"
2025/26,Roma,Casa,"14,5","13,3"
2025/26,Roma,Fuori,"14,3","16,3"
2025/26,Torino,Casa,"9,3","13,9"
2025/26,Torino,Fuori,"11,6","14,7"
2025/26,Udinese,Casa,"11,8","13,8"
2025/26,Udinese,Fuori,"10,6","14,6"
2025/26,Pisa,Casa,"12,9","13,1"
2025/26,Pisa,Fuori,"10,9","12,1"
2025/26,Cremonese,Casa,"12,1","12,3"
2025/26,Cremonese,Fuori,"13,1","12,1"
2025/26,Sassuolo,Casa,"14,3","13,3"
2025/26,Sassuolo,Fuori,"12,8","12,4"
